Years,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00,2022.00,2023.00,2024.00,2025.00,2026.00,2027.00,2028.00,2029.00,2030.00,2031.00,2032.00,2033.00,2034.00,2035.00,2036.00,2037.00,2038.00,2039.00,2040.00,2041.00,2042.00,2043.00,2044.00,2045.00,2046.00,2047.00,2048.00,2049.00,Final
1: RETAIL PRICE,0.209000,0.211925,0.215141,0.218746,0.222695,0.226838,0.231204,0.236085,0.241275,0.246502,0.251633,0.256508,0.261025,0.265262,0.269379,0.273402,0.277345,0.281222,0.285039,0.288809,0.292579,0.296355,0.300139,0.303931,0.307731,0.311539,0.315355,0.319187,0.323042,0.326920,0.330822,0.334748,0.338699,0.342676,0.346679,0.350708
2: RETAIL PRICE,0.209000,0.213191,0.217585,0.221982,0.226600,0.231689,0.236909,0.242073,0.247058,0.251653,0.255908,0.260012,0.264009,0.267909,0.271732,0.275488,0.279201,0.282915,0.286633,0.290355,0.294083,0.297815,0.301553,0.305301,0.309071,0.312863,0.316678,0.320514,0.324371,0.328250,0.332151,0.336074,0.340021,0.343992,0.347988,0.352008
3: RETAIL PRICE,0.209000,0.211925,0.215141,0.218746,0.222695,0.226839,0.231206,0.236089,0.241281,0.246510,0.251643,0.256517,0.261032,0.265268,0.269384,0.273406,0.277349,0.281224,0.285040,0.288809,0.292577,0.296352,0.300133,0.303922,0.307719,0.311523,0.315335,0.319162,0.323011,0.326884,0.330779,0.334697,0.338641,0.342609,0.346602,0.350621
4: RETAIL PRICE,0.209000,0.213191,0.217585,0.221982,0.226601,0.231690,0.236912,0.242077,0.247062,0.251657,0.255913,0.260017,0.264013,0.267914,0.271736,0.275491,0.279204,0.282918,0.286635,0.290357,0.294083,0.297813,0.301549,0.305295,0.309062,0.312851,0.316661,0.320493,0.324345,0.328218,0.332113,0.336029,0.339968,0.343930,0.347916,0.351926
5: RETAIL PRICE,0.209000,0.213692,0.219288,0.226354,0.234729,0.241422,0.246492,0.250780,0.254831,0.258743,0.262586,0.266407,0.270206,0.273985,0.277750,0.281510,0.285265,0.289017,0.292766,0.296514,0.300263,0.304012,0.307764,0.311520,0.315281,0.319049,0.322824,0.326615,0.330430,0.334267,0.338127,0.342011,0.345921,0.349857,0.353819,0.357808
6: RETAIL PRICE,0.209000,0.218478,0.228493,0.235569,0.240498,0.244692,0.248671,0.252512,0.256311,0.260085,0.263831,0.267556,0.271269,0.274976,0.278680,0.282381,0.286078,0.289772,0.293465,0.297160,0.300857,0.304557,0.308263,0.311977,0.315713,0.319473,0.323254,0.327058,0.330884,0.334732,0.338603,0.342498,0.346418,0.350363,0.354334,0.358331
7: RETAIL PRICE,0.209000,0.213692,0.219288,0.226354,0.234730,0.241423,0.246493,0.250782,0.254833,0.258745,0.262594,0.266427,0.270242,0.274036,0.277815,0.281589,0.285358,0.289124,0.292887,0.296649,0.300410,0.304169,0.307928,0.311688,0.315451,0.319217,0.322987,0.326772,0.330576,0.334400,0.338245,0.342112,0.346001,0.349914,0.353851,0.357812
8: RETAIL PRICE,0.209000,0.218478,0.228493,0.235569,0.240498,0.244693,0.248672,0.252513,0.256312,0.260087,0.263843,0.267585,0.271317,0.275042,0.278762,0.282479,0.286193,0.289904,0.293613,0.297323,0.301032,0.304742,0.308455,0.312174,0.315912,0.319670,0.323448,0.327246,0.331062,0.334899,0.338755,0.342632,0.346531,0.350453,0.354399,0.358368
9: RETAIL PRICE,0.209000,0.211933,0.215172,0.218826,0.222855,0.227103,0.231735,0.237045,0.242716,0.248436,0.253860,0.258698,0.263189,0.267472,0.271583,0.275546,0.279421,0.283282,0.287129,0.290965,0.294788,0.298609,0.302446,0.306301,0.310174,0.314063,0.317968,0.321888,0.325823,0.329773,0.333739,0.337726,0.341733,0.345761,0.349810,0.353880
10: RETAIL PRICE,0.209000,0.213217,0.217687,0.222189,0.227154,0.232691,0.238428,0.244051,0.249097,0.253636,0.257933,0.262036,0.265970,0.269803,0.273616,0.277411,0.281186,0.284945,0.288709,0.292488,0.296282,0.300089,0.303910,0.307744,0.311592,0.315453,0.319330,0.323224,0.327134,0.331062,0.335006,0.338967,0.342947,0.346947,0.350966,0.355005
11: RETAIL PRICE,0.209000,0.211933,0.215172,0.218826,0.222856,0.227107,0.231746,0.237064,0.242745,0.248474,0.253897,0.258730,0.263221,0.267502,0.271611,0.275572,0.279446,0.283307,0.287155,0.290990,0.294812,0.298632,0.302468,0.306322,0.310192,0.314077,0.317978,0.321893,0.325821,0.329763,0.333721,0.337697,0.341691,0.345705,0.349738,0.353789
12: RETAIL PRICE,0.209000,0.213217,0.217687,0.222189,0.227156,0.232697,0.238441,0.244067,0.249114,0.253653,0.257950,0.262052,0.265986,0.269820,0.273635,0.277430,0.281207,0.284966,0.288731,0.292511,0.296306,0.300113,0.303933,0.307767,0.311612,0.315471,0.319344,0.323233,0.327138,0.331058,0.334994,0.338945,0.342914,0.346900,0.350903,0.354925
13: RETAIL PRICE,0.209000,0.213710,0.219367,0.226661,0.235327,0.241913,0.246905,0.251168,0.255225,0.259143,0.263017,0.266861,0.270673,0.274459,0.278234,0.282000,0.285755,0.289502,0.293242,0.296978,0.300712,0.304444,0.308177,0.311912,0.315656,0.319423,0.323213,0.327025,0.330858,0.334714,0.338593,0.342494,0.346421,0.350371,0.354347,0.358348
14: RETAIL PRICE,0.209000,0.218560,0.228903,0.235958,0.240840,0.245041,0.249024,0.252889,0.256717,0.260509,0.264264,0.267997,0.271715,0.275421,0.279119,0.282810,0.286494,0.290172,0.293847,0.297521,0.301198,0.304888,0.308599,0.312333,0.316089,0.319868,0.323669,0.327491,0.331335,0.335200,0.339088,0.342998,0.346932,0.350890,0.354872,0.358879
15: RETAIL PRICE,0.209000,0.213710,0.219367,0.226661,0.235332,0.241920,0.246910,0.251174,0.255231,0.259150,0.263032,0.266890,0.270721,0.274525,0.278318,0.282101,0.285876,0.289642,0.293402,0.297157,0.300908,0.304654,0.308397,0.312140,0.315888,0.319657,0.323445,0.327251,0.331076,0.334919,0.338781,0.342662,0.346564,0.350487,0.354432,0.358399
16: RETAIL PRICE,0.209000,0.218560,0.228903,0.235958,0.240841,0.245042,0.249026,0.252892,0.256720,0.260513,0.264279,0.268031,0.271772,0.275499,0.279217,0.282928,0.286633,0.290332,0.294028,0.297723,0.301416,0.305120,0.308844,0.312587,0.316350,0.320132,0.323933,0.327752,0.331588,0.335442,0.339314,0.343204,0.347114,0.351044,0.354995,0.358967
17: RETAIL PRICE,0.209000,0.213353,0.218129,0.223500,0.229388,0.235581,0.242311,0.249799,0.257762,0.266000,0.274306,0.282379,0.290186,0.297927,0.305711,0.313556,0.321479,0.329491,0.337620,0.345956,0.354517,0.363311,0.372346,0.381633,0.391181,0.401023,0.411190,0.421698,0.432564,0.443804,0.455439,0.467491,0.479983,0.492940,0.506388,0.520356
18: RETAIL PRICE,0.209000,0.214654,0.220702,0.226888,0.233483,0.240815,0.248502,0.256375,0.264212,0.271745,0.279060,0.286384,0.293740,0.301141,0.308607,0.316157,0.323874,0.331785,0.339899,0.348223,0.356766,0.365534,0.374558,0.383865,0.393469,0.403383,0.413622,0.424200,0.435134,0.446442,0.458144,0.470260,0.482818,0.495848,0.509379,0.523438
19: RETAIL PRICE,0.209000,0.213353,0.218129,0.223500,0.229388,0.235581,0.242312,0.249803,0.257767,0.266007,0.274314,0.282387,0.290195,0.297936,0.305720,0.313565,0.321486,0.329498,0.337627,0.345963,0.354524,0.363318,0.372353,0.381639,0.391187,0.401029,0.411196,0.421704,0.432569,0.443810,0.455445,0.467495,0.479987,0.492943,0.506390,0.520356
20: RETAIL PRICE,0.209000,0.214654,0.220702,0.226888,0.233483,0.240816,0.248504,0.256379,0.264216,0.271750,0.279065,0.286389,0.293745,0.301147,0.308612,0.316162,0.323879,0.331791,0.339905,0.348229,0.356771,0.365539,0.374563,0.383871,0.393475,0.403389,0.413628,0.424206,0.435140,0.446448,0.458149,0.470265,0.482823,0.495853,0.509382,0.523441
